Maturity (Years),Execution Date,Horizon (Years),Metric,Value
5.0,2003-09-01,1.0,Volatility,0.08684546142044018
5.0,2003-09-01,1.0,Expected Returns,-0.03874060294509307
5.0,2003-09-01,1.0,Observed Annual Return,0.01820484672533562
5.0,2003-09-01,2.0,VaR,-0.17950711846090597
5.0,2003-09-01,2.0,CVaR,-0.23131443432451548
5.0,2003-09-01,2.0,Volatility,0.10301073914751714
5.0,2003-09-01,2.0,Expected Returns,-0.011566026906880229
5.0,2003-09-01,2.0,Observed Annual Return,0.008992312041722128
5.0,2003-09-01,3.0,VaR,-0.17236262495207522
5.0,2003-09-01,3.0,CVaR,-0.2179251048508464
5.0,2003-09-01,3.0,Volatility,0.09906962065244783
5.0,2003-09-01,3.0,Expected Returns,-0.011309313880560463
5.0,2003-09-01,3.0,Observed Annual Return,-0.031584636619754414
5.0,2003-09-01,4.0,VaR,-0.15875035278156424
5.0,2003-09-01,4.0,CVaR,-0.20787175418685158
5.0,2003-09-01,4.0,Volatility,0.10076723297412296
5.0,2003-09-01,4.0,Expected Returns,0.00011346003793279724
5.0,2003-09-01,4.0,Observed Annual Return,-0.021281734713753386
5.0,2003-09-01,5.0,VaR,-0.1540331980825156
5.0,2003-09-01,5.0,CVaR,-0.19382092867367923
5.0,2003-09-01,5.0,Volatility,0.09648010621033756
5.0,2003-09-01,5.0,Expected Returns,0.0059295198690344116
5.0,2003-09-01,5.0,Observed Annual Return,0.017063177612082425
6.0,2003-09-01,1.0,VaR,-0.19751328602529633
6.0,2003-09-01,1.0,CVaR,-0.24242519151495615
6.0,2003-09-01,1.0,Volatility,0.10441115716332404
6.0,2003-09-01,1.0,Expected Returns,-0.04133072278495814
6.0,2003-09-01,1.0,Observed Annual Return,0.022859156451841667
6.0,2003-09-01,2.0,VaR,-0.21361444428597134
6.0,2003-09-01,2.0,CVaR,-0.27359269784721113
6.0,2003-09-01,2.0,Volatility,0.12358968836768847
6.0,2003-09-01,2.0,Expected Returns,-0.010933472422452763
6.0,2003-09-01,2.0,Observed Annual Return,0.01683119898150154
6.0,2003-09-01,3.0,VaR,-0.20204086261466914
6.0,2003-09-01,3.0,CVaR,-0.25976654069351374
6.0,2003-09-01,3.0,Volatility,0.11875417858290123
6.0,2003-09-01,3.0,Expected Returns,-0.011374802890054605
6.0,2003-09-01,3.0,Observed Annual Return,-0.033168031588759805
6.0,2003-09-01,4.0,VaR,-0.18875576822935053
6.0,2003-09-01,4.0,CVaR,-0.24673414188482148
6.0,2003-09-01,4.0,Volatility,0.12092676893459077
6.0,2003-09-01,4.0,Expected Returns,0.0021588051888595397
6.0,2003-09-01,4.0,Observed Annual Return,-0.026373334180468055
6.0,2003-09-01,5.0,VaR,-0.18517777079616346
6.0,2003-09-01,5.0,CVaR,-0.2298306692789297
6.0,2003-09-01,5.0,Volatility,0.11570264901644516
6.0,2003-09-01,5.0,Expected Returns,0.0090964633483865
6.0,2003-09-01,5.0,Observed Annual Return,0.018879790490181736
7.0,2003-09-01,1.0,VaR,-0.22677125734163672
7.0,2003-09-01,1.0,CVaR,-0.2760593875284676
7.0,2003-09-01,1.0,Volatility,0.12194472053144811
7.0,2003-09-01,1.0,Expected Returns,-0.04291168697516481
7.0,2003-09-01,1.0,Observed Annual Return,0.026911979398008046
7.0,2003-09-01,2.0,VaR,-0.24637695425301506
7.0,2003-09-01,2.0,CVaR,-0.3145018367865204
7.0,2003-09-01,2.0,Volatility,0.14408394043627304
7.0,2003-09-01,2.0,Expected Returns,-0.009716462993443422
7.0,2003-09-01,2.0,Observed Annual Return,0.026195737570692046
7.0,2003-09-01,3.0,VaR,-0.23064558624324258
7.0,2003-09-01,3.0,CVaR,-0.3007498613658889
7.0,2003-09-01,3.0,Volatility,0.13832539672260313
7.0,2003-09-01,3.0,Expected Returns,-0.010966545631157619
7.0,2003-09-01,3.0,Observed Annual Return,-0.03302660600819163
7.0,2003-09-01,4.0,VaR,-0.22129736899869545
7.0,2003-09-01,4.0,CVaR,-0.2845781764862599
7.0,2003-09-01,4.0,Volatility,0.141052584448974
7.0,2003-09-01,4.0,Expected Returns,0.004653466974930112
7.0,2003-09-01,4.0,Observed Annual Return,-0.032005871446150524
7.0,2003-09-01,5.0,VaR,-0.21208021586732612
7.0,2003-09-01,5.0,CVaR,-0.2648409510482502
7.0,2003-09-01,5.0,Volatility,0.134918828988131
7.0,2003-09-01,5.0,Expected Returns,0.012697275913145496
7.0,2003-09-01,5.0,Observed Annual Return,0.017986225387331634
8.0,2003-09-01,1.0,VaR,-0.25502721617794266
8.0,2003-09-01,1.0,CVaR,-0.30900330144514465
8.0,2003-09-01,1.0,Volatility,0.13952782532282773
8.0,2003-09-01,1.0,Expected Returns,-0.04370760247574508
8.0,2003-09-01,1.0,Observed Annual Return,0.029491965375196827
8.0,2003-09-01,2.0,VaR,-0.27756780620711957
8.0,2003-09-01,2.0,CVaR,-0.3544225764926168
8.0,2003-09-01,2.0,Volatility,0.16459658863406712
8.0,2003-09-01,2.0,Expected Returns,-0.007942932904590293
8.0,2003-09-01,2.0,Observed Annual Return,0.03610336606806497
8.0,2003-09-01,3.0,VaR,-0.2610673208033483
8.0,2003-09-01,3.0,CVaR,-0.3410413046295894
8.0,2003-09-01,3.0,Volatility,0.15789825842248945
8.0,2003-09-01,3.0,Expected Returns,-0.010081721967835982
8.0,2003-09-01,3.0,Observed Annual Return,-0.03143921580440023
8.0,2003-09-01,4.0,VaR,-0.2526088052197636
8.0,2003-09-01,4.0,CVaR,-0.321575555018704
8.0,2003-09-01,4.0,Volatility,0.1612540261825228
8.0,2003-09-01,4.0,Expected Returns,0.007619371889495599
8.0,2003-09-01,4.0,Observed Annual Return,-0.03715783546787099
8.0,2003-09-01,5.0,VaR,-0.2377325503353743
8.0,2003-09-01,5.0,CVaR,-0.29910818874524747
8.0,2003-09-01,5.0,Volatility,0.15422892380853032
8.0,2003-09-01,5.0,Expected Returns,0.016756255858827798
8.0,2003-09-01,5.0,Observed Annual Return,0.018491308968548226
9.0,2003-09-01,1.0,VaR,-0.28111795955010893
9.0,2003-09-01,1.0,CVaR,-0.3415404134289307
9.0,2003-09-01,1.0,Volatility,0.15719960974251185
9.0,2003-09-01,1.0,Expected Returns,-0.04385081073308227
9.0,2003-09-01,1.0,Observed Annual Return,0.03089854780515855
9.0,2003-09-01,2.0,VaR,-0.3065774764492914
9.0,2003-09-01,2.0,CVaR,-0.39371063605865486
9.0,2003-09-01,2.0,Volatility,0.1851769654754401
9.0,2003-09-01,2.0,Expected Returns,-0.005623559025151367
9.0,2003-09-01,2.0,Observed Annual Return,0.04547296885259677
9.0,2003-09-01,3.0,VaR,-0.28635499929409974
9.0,2003-09-01,3.0,CVaR,-0.3806994755501576
9.0,2003-09-01,3.0,Volatility,0.17752690207445457
9.0,2003-09-01,3.0,Expected Returns,-0.008712825711222599
9.0,2003-09-01,3.0,Observed Annual Return,-0.028565828027341422
9.0,2003-09-01,4.0,VaR,-0.2835701273550133
9.0,2003-09-01,4.0,CVaR,-0.35806368063647814
9.0,2003-09-01,4.0,Volatility,0.18158160954580566
9.0,2003-09-01,4.0,Expected Returns,0.01107536051756452
9.0,2003-09-01,4.0,Observed Annual Return,-0.042614153571089775
9.0,2003-09-01,5.0,VaR,-0.2658080812085955
9.0,2003-09-01,5.0,CVaR,-0.33273307146256476
9.0,2003-09-01,5.0,Volatility,0.1736743008080575
9.0,2003-09-01,5.0,Expected Returns,0.02129439357607275
9.0,2003-09-01,5.0,Observed Annual Return,0.019972809536150105
10.0,2003-09-01,1.0,VaR,-0.30769325862246
10.0,2003-09-01,1.0,CVaR,-0.3732731661211895
10.0,2003-09-01,1.0,Volatility,0.17497641034340258
10.0,2003-09-01,1.0,Expected Returns,-0.04341687078957384
10.0,2003-09-01,1.0,Observed Annual Return,0.033365221650938914
10.0,2003-09-01,2.0,VaR,-0.33331649460980467
10.0,2003-09-01,2.0,CVaR,-0.43212415088664763
10.0,2003-09-01,2.0,Volatility,0.2058456172234256
10.0,2003-09-01,2.0,Expected Returns,-0.0027622123979119356
10.0,2003-09-01,2.0,Observed Annual Return,0.05351196350224485
10.0,2003-09-01,3.0,VaR,-0.3177112420047283
10.0,2003-09-01,3.0,CVaR,-0.4199412602642428
10.0,2003-09-01,3.0,Volatility,0.19723251175765913
10.0,2003-09-01,3.0,Expected Returns,-0.006853461298560281
10.0,2003-09-01,3.0,Observed Annual Return,-0.028171545697974087
10.0,2003-09-01,4.0,VaR,-0.31191395170138747
10.0,2003-09-01,4.0,CVaR,-0.39402431216073736
10.0,2003-09-01,4.0,Volatility,0.2020545406381431
10.0,2003-09-01,4.0,Expected Returns,0.015034576561564416
10.0,2003-09-01,4.0,Observed Annual Return,-0.04754628124310023
10.0,2003-09-01,5.0,VaR,-0.2923437854131709
10.0,2003-09-01,5.0,CVaR,-0.365716839207726
10.0,2003-09-01,5.0,Volatility,0.19326705337187186
10.0,2003-09-01,5.0,Expected Returns,0.026326411019412944
10.0,2003-09-01,5.0,Observed Annual Return,0.02006475904644145
0.25,2003-06-01,1.0,VaR,-0.008550591857082363
0.25,2003-06-01,1.0,CVaR,-0.01033608903226443
0.25,2003-06-01,1.0,Volatility,0.003708382332422253
0.25,2003-06-01,1.0,Expected Returns,-0.0017302777516238499
0.25,2003-06-01,1.0,Observed Annual Return,4.977228393876487e-06
0.25,2003-06-01,2.0,VaR,-0.007198293699954305
0.25,2003-06-01,2.0,CVaR,-0.009519502005538541
0.25,2003-06-01,2.0,Volatility,0.0038160675072622416
0.25,2003-06-01,2.0,Expected Returns,-0.001159491840655436
0.25,2003-06-01,2.0,Observed Annual Return,-2.4464724377226688e-05
0.25,2003-06-01,3.0,VaR,-0.007772749699228354
0.25,2003-06-01,3.0,CVaR,-0.009722966025566177
0.25,2003-06-01,3.0,Volatility,0.003892168527499405
0.25,2003-06-01,3.0,Expected Returns,-0.0013161469848285208
0.25,2003-06-01,3.0,Observed Annual Return,-0.0022998573359843677
0.25,2003-06-01,4.0,VaR,-0.008075693381997383
0.25,2003-06-01,4.0,CVaR,-0.010354217107077561
0.25,2003-06-01,4.0,Volatility,0.004049413340950447
0.25,2003-06-01,4.0,Expected Returns,-0.001128742255163306
0.25,2003-06-01,4.0,Observed Annual Return,-0.0024254223636325234
0.25,2003-06-01,5.0,VaR,-0.007476324521802013
0.25,2003-06-01,5.0,CVaR,-0.009761793942680721
0.25,2003-06-01,5.0,Volatility,0.004050331074513124
0.25,2003-06-01,5.0,Expected Returns,-0.0008525558442009576
0.25,2003-06-01,5.0,Observed Annual Return,-0.0006246653781345479
0.5,2003-06-01,1.0,VaR,-0.017851994020746574
0.5,2003-06-01,1.0,CVaR,-0.021536434779624067
0.5,2003-06-01,1.0,Volatility,0.007451624930224597
0.5,2003-06-01,1.0,Expected Returns,-0.0041214513290207516
0.5,2003-06-01,1.0,Observed Annual Return,-0.00028309501707357576
0.5,2003-06-01,2.0,VaR,-0.014802873931165157
0.5,2003-06-01,2.0,CVaR,-0.019309514630292898
0.5,2003-06-01,2.0,Volatility,0.00777235273611565
0.5,2003-06-01,2.0,Expected Returns,-0.0022403599309465715
0.5,2003-06-01,2.0,Observed Annual Return,0.00017148666006516766
0.5,2003-06-01,3.0,VaR,-0.015568486419678678
0.5,2003-06-01,3.0,CVaR,-0.01930574551663189
0.5,2003-06-01,3.0,Volatility,0.007823562693475573
0.5,2003-06-01,3.0,Expected Returns,-0.0024647156350762465
0.5,2003-06-01,3.0,Observed Annual Return,-0.005293517066843667
0.5,2003-06-01,4.0,VaR,-0.015982531369842613
0.5,2003-06-01,4.0,CVaR,-0.020534288951045997
0.5,2003-06-01,4.0,Volatility,0.008156366537977511
0.5,2003-06-01,4.0,Expected Returns,-0.002188211911057113
0.5,2003-06-01,4.0,Observed Annual Return,-0.004893188480463384
0.5,2003-06-01,5.0,VaR,-0.015009230610695767
0.5,2003-06-01,5.0,CVaR,-0.019623427012638393
0.5,2003-06-01,5.0,Volatility,0.008181066241419318
0.5,2003-06-01,5.0,Expected Returns,-0.001493116897104254
0.5,2003-06-01,5.0,Observed Annual Return,-0.0010896506207986878
1.0,2003-06-01,1.0,VaR,-0.03837587779320328
1.0,2003-06-01,1.0,CVaR,-0.04599718314204945
1.0,2003-06-01,1.0,Volatility,0.015570864594932737
1.0,2003-06-01,1.0,Expected Returns,-0.009960821608013589
1.0,2003-06-01,1.0,Observed Annual Return,-0.001784588693184097
1.0,2003-06-01,2.0,VaR,-0.03230072818508794
1.0,2003-06-01,2.0,CVaR,-0.04048429753406617
1.0,2003-06-01,2.0,Volatility,0.01670781202271862
1.0,2003-06-01,2.0,Expected Returns,-0.004150964784273211
1.0,2003-06-01,2.0,Observed Annual Return,0.0013050028270029657
1.0,2003-06-01,3.0,VaR,-0.03180365312416667
1.0,2003-06-01,3.0,CVaR,-0.03915872765168629
1.0,2003-06-01,3.0,Volatility,0.016504280626713153
1.0,2003-06-01,3.0,Expected Returns,-0.004342903470708164
1.0,2003-06-01,3.0,Observed Annual Return,-0.011997365658154457
1.0,2003-06-01,4.0,VaR,-0.0331151309730316
1.0,2003-06-01,4.0,CVaR,-0.04164580008779554
1.0,2003-06-01,4.0,Volatility,0.0171400548308246
1.0,2003-06-01,4.0,Expected Returns,-0.004049343375961799
1.0,2003-06-01,4.0,Observed Annual Return,-0.009456195761600728
1.0,2003-06-01,5.0,VaR,-0.030434099437330737
1.0,2003-06-01,5.0,CVaR,-0.040782702625782166
1.0,2003-06-01,5.0,Volatility,0.01732336303779172
1.0,2003-06-01,5.0,Expected Returns,-0.0022710431224739675
1.0,2003-06-01,5.0,Observed Annual Return,-0.002888680329780513
2.0,2003-06-01,1.0,VaR,-0.08086953298042246
2.0,2003-06-01,1.0,CVaR,-0.09788891121373226
2.0,2003-06-01,1.0,Volatility,0.03378848824964476
2.0,2003-06-01,1.0,Expected Returns,-0.02215272030654922
2.0,2003-06-01,1.0,Observed Annual Return,-0.004518362446689461
2.0,2003-06-01,2.0,VaR,-0.06926789084975063
2.0,2003-06-01,2.0,CVaR,-0.08658135183337708
2.0,2003-06-01,2.0,Volatility,0.03729380618568827
2.0,2003-06-01,2.0,Expected Returns,-0.006953462847075368
2.0,2003-06-01,2.0,Observed Annual Return,0.00796949196933272
2.0,2003-06-01,3.0,VaR,-0.0669186282717418
2.0,2003-06-01,3.0,CVaR,-0.0830922622599112
2.0,2003-06-01,3.0,Volatility,0.0363219077778192
2.0,2003-06-01,3.0,Expected Returns,-0.006811034903605607
2.0,2003-06-01,3.0,Observed Annual Return,-0.024501336001463314
2.0,2003-06-01,4.0,VaR,-0.06927479750797513
2.0,2003-06-01,4.0,CVaR,-0.08587515589539363
2.0,2003-06-01,4.0,Volatility,0.03733248544538636
2.0,2003-06-01,4.0,Expected Returns,-0.006615842011170225
2.0,2003-06-01,4.0,Observed Annual Return,-0.014912984601529677
2.0,2003-06-01,5.0,VaR,-0.06550870649841774
2.0,2003-06-01,5.0,CVaR,-0.08726527555364072
2.0,2003-06-01,5.0,Volatility,0.03817271448681137
2.0,2003-06-01,5.0,Expected Returns,-0.002403794972201748
2.0,2003-06-01,5.0,Observed Annual Return,-0.005437897503399625
3.0,2003-06-01,1.0,VaR,-0.12090939451220478
3.0,2003-06-01,1.0,CVaR,-0.1477182652248355
3.0,2003-06-01,1.0,Volatility,0.05270936187874307
3.0,2003-06-01,1.0,Expected Returns,-0.03215056635982957
3.0,2003-06-01,1.0,Observed Annual Return,-0.006538944868616059
3.0,2003-06-01,2.0,VaR,-0.10616679018180852
3.0,2003-06-01,2.0,CVaR,-0.13283625219348208
3.0,2003-06-01,2.0,Volatility,0.05855481419451858
3.0,2003-06-01,2.0,Expected Returns,-0.00862277817732495
3.0,2003-06-01,2.0,Observed Annual Return,0.019183143107123324
3.0,2003-06-01,3.0,VaR,-0.10290130140770906
3.0,2003-06-01,3.0,CVaR,-0.12780285985679363
3.0,2003-06-01,3.0,Volatility,0.056824731859782804
3.0,2003-06-01,3.0,Expected Returns,-0.008169918695270105
3.0,2003-06-01,3.0,Observed Annual Return,-0.03568015746022002
3.0,2003-06-01,4.0,VaR,-0.10284327173746052
3.0,2003-06-01,4.0,CVaR,-0.12981658573653454
3.0,2003-06-01,4.0,Volatility,0.0580653262750611
3.0,2003-06-01,4.0,Expected Returns,-0.007835414705339137
3.0,2003-06-01,4.0,Observed Annual Return,-0.020812241406763965
3.0,2003-06-01,5.0,VaR,-0.09967728851924901
3.0,2003-06-01,5.0,CVaR,-0.1338604208481918
3.0,2003-06-01,5.0,Volatility,0.05978402032524184
3.0,2003-06-01,5.0,Expected Returns,-0.0014112113177652654
3.0,2003-06-01,5.0,Observed Annual Return,-0.008060955231663391
4.0,2003-06-01,1.0,VaR,-0.1581498964104948
4.0,2003-06-01,1.0,CVaR,-0.19446988429816847
4.0,2003-06-01,1.0,Volatility,0.07141122039846841
4.0,2003-06-01,1.0,Expected Returns,-0.039418060936263696
4.0,2003-06-01,1.0,Observed Annual Return,-0.007019992482385162
4.0,2003-06-01,2.0,VaR,-0.14352776761651176
4.0,2003-06-01,2.0,CVaR,-0.17735364253602956
4.0,2003-06-01,2.0,Volatility,0.0792482084472458
4.0,2003-06-01,2.0,Expected Returns,-0.009497848693244682
4.0,2003-06-01,2.0,Observed Annual Return,0.029768546620252634
4.0,2003-06-01,3.0,VaR,-0.13708274585128954
4.0,2003-06-01,3.0,CVaR,-0.17070598698524467
4.0,2003-06-01,3.0,Volatility,0.07686664551917619
4.0,2003-06-01,3.0,Expected Returns,-0.008888009274809865
4.0,2003-06-01,3.0,Observed Annual Return,-0.0433388142697646
4.0,2003-06-01,4.0,VaR,-0.13634987053985714
4.0,2003-06-01,4.0,CVaR,-0.17117208302215237
4.0,2003-06-01,4.0,Volatility,0.0783021163371832
4.0,2003-06-01,4.0,Expected Returns,-0.00807899904070451
4.0,2003-06-01,4.0,Observed Annual Return,-0.025130250374434282
4.0,2003-06-01,5.0,VaR,-0.13257094112763562
4.0,2003-06-01,5.0,CVaR,-0.17840860971047376
4.0,2003-06-01,5.0,Volatility,0.08099763202599553
4.0,2003-06-01,5.0,Expected Returns,0.00017899819413618977
4.0,2003-06-01,5.0,Observed Annual Return,-0.012289774906150464
5.0,2003-06-01,1.0,VaR,-0.19175926031813603
5.0,2003-06-01,1.0,CVaR,-0.2381122548746546
5.0,2003-06-01,1.0,Volatility,0.0898548980710493
5.0,2003-06-01,1.0,Expected Returns,-0.04445669410972196
5.0,2003-06-01,1.0,Observed Annual Return,-0.008518403011887332
5.0,2003-06-01,2.0,VaR,-0.1756097016051286
5.0,2003-06-01,2.0,CVaR,-0.22023966949335225
5.0,2003-06-01,2.0,Volatility,0.09939940048888295
5.0,2003-06-01,2.0,Expected Returns,-0.009781555952616592
5.0,2003-06-01,2.0,Observed Annual Return,0.04147183536502497
5.0,2003-06-01,3.0,VaR,-0.17031521293388305
5.0,2003-06-01,3.0,CVaR,-0.2119065748568098
5.0,2003-06-01,3.0,Volatility,0.09646638711021756
5.0,2003-06-01,3.0,Expected Returns,-0.00916217401236216
5.0,2003-06-01,3.0,Observed Annual Return,-0.04900419197495953
5.0,2003-06-01,4.0,VaR,-0.16756812086815367
5.0,2003-06-01,4.0,CVaR,-0.21025801018211074
5.0,2003-06-01,4.0,Volatility,0.09808705964119431
5.0,2003-06-01,4.0,Expected Returns,-0.007595461651996469
5.0,2003-06-01,4.0,Observed Annual Return,-0.028492232780073956
5.0,2003-06-01,5.0,VaR,-0.16386408354395868
5.0,2003-06-01,5.0,CVaR,-0.22109918817256713
5.0,2003-06-01,5.0,Volatility,0.10181824326967806
5.0,2003-06-01,5.0,Expected Returns,0.002173023581724053
5.0,2003-06-01,5.0,Observed Annual Return,-0.013832991585911336
6.0,2003-06-01,1.0,VaR,-0.22366297571416602
6.0,2003-06-01,1.0,CVaR,-0.2793982798219365
6.0,2003-06-01,1.0,Volatility,0.10819371839924781
6.0,2003-06-01,1.0,Expected Returns,-0.04785637663326459
6.0,2003-06-01,1.0,Observed Annual Return,-0.00948388286639612
6.0,2003-06-01,2.0,VaR,-0.2054022827032033
6.0,2003-06-01,2.0,CVaR,-0.2615944485097299
6.0,2003-06-01,2.0,Volatility,0.11928257130166202
6.0,2003-06-01,2.0,Expected Returns,-0.009552500738653652
6.0,2003-06-01,2.0,Observed Annual Return,0.053584421311144936
6.0,2003-06-01,3.0,VaR,-0.20264239358193306
6.0,2003-06-01,3.0,CVaR,-0.2520171825421429
6.0,2003-06-01,3.0,Volatility,0.11586646521761047
6.0,2003-06-01,3.0,Expected Returns,-0.009034898147736805
6.0,2003-06-01,3.0,Observed Annual Return,-0.05408050219712246
6.0,2003-06-01,4.0,VaR,-0.19795889652906223
6.0,2003-06-01,4.0,CVaR,-0.24810842838685992
6.0,2003-06-01,4.0,Volatility,0.11766173813010489
6.0,2003-06-01,4.0,Expected Returns,-0.00650462062072223
6.0,2003-06-01,4.0,Observed Annual Return,-0.03160516387793055
6.0,2003-06-01,5.0,VaR,-0.19756808034779358
6.0,2003-06-01,5.0,CVaR,-0.2628845064102623
6.0,2003-06-01,5.0,Volatility,0.12247179964913744
6.0,2003-06-01,5.0,Expected Returns,0.0045467391745265375
6.0,2003-06-01,5.0,Observed Annual Return,-0.01508434353193544
7.0,2003-06-01,1.0,VaR,-0.2584097491445371
7.0,2003-06-01,1.0,CVaR,-0.3190035550820784
7.0,2003-06-01,1.0,Volatility,0.12655179169221015
7.0,2003-06-01,1.0,Expected Returns,-0.05006126387472616
7.0,2003-06-01,1.0,Observed Annual Return,-0.010692109923828186
7.0,2003-06-01,2.0,VaR,-0.2401852786572098
7.0,2003-06-01,2.0,CVaR,-0.30190227976806056
7.0,2003-06-01,2.0,Volatility,0.13911255760654412
7.0,2003-06-01,2.0,Expected Returns,-0.008828499085110795
7.0,2003-06-01,2.0,Observed Annual Return,0.06567069648186041
7.0,2003-06-01,3.0,VaR,-0.23212556571694
7.0,2003-06-01,3.0,CVaR,-0.29133887921842594
7.0,2003-06-01,3.0,Volatility,0.13525144636382902
7.0,2003-06-01,3.0,Expected Returns,-0.008489795411734289
7.0,2003-06-01,3.0,Observed Annual Return,-0.056429274114877415
7.0,2003-06-01,4.0,VaR,-0.22321743309542214
7.0,2003-06-01,4.0,CVaR,-0.2850772879027437
7.0,2003-06-01,4.0,Volatility,0.13720701352129794
7.0,2003-06-01,4.0,Expected Returns,-0.004855189447937953
7.0,2003-06-01,4.0,Observed Annual Return,-0.03432952234719022
7.0,2003-06-01,5.0,VaR,-0.22737754226234275
7.0,2003-06-01,5.0,CVaR,-0.3039888188939021
7.0,2003-06-01,5.0,Volatility,0.14313112739319056
7.0,2003-06-01,5.0,Expected Returns,0.007333620053188461
7.0,2003-06-01,5.0,Observed Annual Return,-0.017081036055824894
8.0,2003-06-01,1.0,VaR,-0.2873640921761143
8.0,2003-06-01,1.0,CVaR,-0.3574701915007021
8.0,2003-06-01,1.0,Volatility,0.14499550136558587
8.0,2003-06-01,1.0,Expected Returns,-0.051360932131317684
8.0,2003-06-01,1.0,Observed Annual Return,-0.011984203833449336
8.0,2003-06-01,2.0,VaR,-0.2704285199099549
8.0,2003-06-01,2.0,CVaR,-0.3414980226077361
8.0,2003-06-01,2.0,Volatility,0.159009299832749
8.0,2003-06-01,2.0,Expected Returns,-0.007606256190973299
8.0,2003-06-01,2.0,Observed Annual Return,0.07758356717819548
8.0,2003-06-01,3.0,VaR,-0.26110895392506744
8.0,2003-06-01,3.0,CVaR,-0.32982051874911816
8.0,2003-06-01,3.0,Volatility,0.15471936511886214
8.0,2003-06-01,3.0,Expected Returns,-0.007498730010249742
8.0,2003-06-01,3.0,Observed Annual Return,-0.05869350115110228
8.0,2003-06-01,4.0,VaR,-0.2526814548093044
8.0,2003-06-01,4.0,CVaR,-0.3214442654743742
8.0,2003-06-01,4.0,Volatility,0.1568197511211171
8.0,2003-06-01,4.0,Expected Returns,-0.0026647528013884416
8.0,2003-06-01,4.0,Observed Annual Return,-0.033485970263181786
8.0,2003-06-01,5.0,VaR,-0.2599760487219385
8.0,2003-06-01,5.0,CVaR,-0.34445663315155595
8.0,2003-06-01,5.0,Volatility,0.16388863334650475
8.0,2003-06-01,5.0,Expected Returns,0.01057412032160784
8.0,2003-06-01,5.0,Observed Annual Return,-0.023440649681054193
9.0,2003-06-01,1.0,VaR,-0.3197922646318657
9.0,2003-06-01,1.0,CVaR,-0.3949654886834671
9.0,2003-06-01,1.0,Volatility,0.16355257894907943
9.0,2003-06-01,1.0,Expected Returns,-0.05193155742768238
9.0,2003-06-01,1.0,Observed Annual Return,-0.014202763286616737
9.0,2003-06-01,2.0,VaR,-0.29775555674672843
9.0,2003-06-01,2.0,CVaR,-0.3806555966634342
9.0,2003-06-01,2.0,Volatility,0.17902792640549228
9.0,2003-06-01,2.0,Expected Returns,-0.0058781426221252014
9.0,2003-06-01,2.0,Observed Annual Return,0.08901902987718069
9.0,2003-06-01,3.0,VaR,-0.2926737703097001
9.0,2003-06-01,3.0,CVaR,-0.3678937516924503
